time, longitude, latitude, altitude, speed, rsrp, snr, datarate, Prx
2025-06-19 16:05:39.011, -78.696274700000, 35.727482300000, 0.000000000000, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:40.096, -78.696274700000, 35.727482300000, 0.904880968680, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:41.079, -78.696274700000, 35.727482300000, 3.884629347036, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:42.016, -78.696274700000, 35.727482300000, 6.323499320162, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:43.028, -78.696274700000, 35.727482300000, 8.434618543603, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:44.031, -78.696274700000, 35.727482300000, 10.692683239515, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:45.038, -78.696274700000, 35.727482300000, 13.101403085627, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:46.041, -78.696274700000, 35.727482300000, 15.696299159636, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:47.068, -78.696274700000, 35.727482300000, 20.561353996799, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:48.057, -78.696274700000, 35.727482300000, 23.272569777233, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:49.059, -78.696274700000, 35.727482300000, 23.272569777233, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:50.084, -78.696274700000, 35.727482300000, 25.494316511250, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:51.091, -78.696274700000, 35.727482300000, 27.611734162106, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:52.084, -78.696274700000, 35.727482300000, 29.908410035324, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:53.087, -78.696274700000, 35.727482300000, 30.000000000000, , -73.000000000000, 12.000000000000, 5.460000000000, -73.000000000000
2025-06-19 16:05:54.096, -78.696813591272, 35.728003907609, 30.000000000000, 10.000000000000, -72.000000000000, 13.000000000000, 5.460000000000, -72.000000000000
2025-06-19 16:05:55.096, -78.697461311339, 35.728628774567, 30.000000000000, 10.000000000000, -70.000000000000, 15.000000000000, 6.328000000000, -70.000000000000
